customer_id,available_balance,credit_score
CUST-11290,118928.22,
CUST-10537,16342.47,
CUST-10793,171206.46,
CUST-10291,173410.77,
CUST-10593,57737.52,
CUST-10726,147689.16,
CUST-10738,23018.39,
CUST-10083,60964.18,
CUST-11293,229124.46,
CUST-10650,133719.03,
CUST-11136,17527.29,
CUST-11351,108342.61,
CUST-10014,40830.46,
CUST-10828,123296.83,
CUST-10020,80251.54,
CUST-10496,228454.85,603
CUST-11434,163520.33,
CUST-11063,40152.83,
CUST-10130,85429.43,
CUST-10427,166335.63,
CUST-10731,119582.57,
CUST-11449,221479.56,
CUST-11281,219798.05,
CUST-10133,68693.63,
CUST-11324,195955.11,
CUST-11238,136590.92,
CUST-10749,199195.17,
CUST-10094,168042.66,
CUST-11129,232495.93,
CUST-11450,166047.87,
CUST-10745,207497.44,
CUST-11436,218496.99,
CUST-10358,222871.45,
CUST-10832,209502.45,
CUST-11392,235765.92,
CUST-10923,15755.35,
CUST-11176,41137.16,
CUST-10697,10694.6,
CUST-10928,215611.69,
CUST-10129,144343.03,
CUST-11327,170522.58,
CUST-11395,31727.87,
CUST-10706,233038.05,
CUST-11238,183906.88,
CUST-10038,103231.41,
CUST-11257,20639.09,
CUST-10295,37985.75,
CUST-11294,94959.63,
CUST-10498,206268.15,776
CUST-10091,99425.21,
CUST-10394,154697.85,753
CUST-10805,66723.6,
CUST-10547,161059.1,
CUST-11067,218276.3,
CUST-10638,241606.25,
CUST-10328,168524.62,
CUST-10932,143177.71,
CUST-10534,115362.79,
CUST-11042,164002.74,
CUST-11190,27920.94,
CUST-10149,56505.05,
CUST-10503,6733.04,
CUST-11119,95982.88,
CUST-10750,130157.54,
CUST-10334,147177.2,
CUST-11022,3166.31,
CUST-11269,66250.78,
CUST-11111,61419.01,
CUST-10881,227881.63,
CUST-10853,196710.38,
CUST-11004,175584.87,
CUST-10106,193140.96,
CUST-10081,47588.7,311
CUST-11127,7396.33,
CUST-10167,208007.2,654
CUST-11327,101726.95,
CUST-10735,110461.53,
CUST-11357,120995.44,
CUST-10316,11770.18,
CUST-10071,207299.45,710
CUST-10180,193526.01,585
CUST-10527,112383.73,
CUST-10263,154407.84,429
CUST-10806,104366.71,
CUST-10266,20155.45,
CUST-10948,21778.81,
CUST-10084,91700.06,676
CUST-10967,42817.22,
CUST-10523,84697.88,
CUST-10061,43530.23,
CUST-11131,239687.46,
CUST-10456,133856.06,
CUST-10356,59434.6,
CUST-11408,242347.45,
CUST-10598,74828.42,
CUST-11223,91318.49,
CUST-10235,224157.51,
CUST-11389,237241.65,
CUST-10838,9444.29,
CUST-10952,138187.4,
